Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1976","1976","kg/ha","7500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1977","1977","kg/ha","7511.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1978","1978","kg/ha","7758.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1979","1979","kg/ha","7949.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1980","1980","kg/ha","8000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1981","1981","kg/ha","8400","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1982","1982","kg/ha","8384.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1983","1983","kg/ha","8490.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1984","1984","kg/ha","8888.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1985","1985","kg/ha","9172.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1986","1986","kg/ha","9293.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1987","1987","kg/ha","9388.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1988","1988","kg/ha","9655.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1989","1989","kg/ha","9500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1990","1990","kg/ha","9346.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1991","1991","kg/ha","9522.7","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1992","1992","kg/ha","10166.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1993","1993","kg/ha","10445.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1994","1994","kg/ha","10649.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1995","1995","kg/ha","10822.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1996","1996","kg/ha","10984","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1997","1997","kg/ha","11142.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1998","1998","kg/ha","11300.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1999","1999","kg/ha","11457.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2000","2000","kg/ha","11615.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2001","2001","kg/ha","11774.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2002","2002","kg/ha","12068.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2003","2003","kg/ha","12363.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2004","2004","kg/ha","12659","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2005","2005","kg/ha","12955","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2006","2006","kg/ha","13251.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2007","2007","kg/ha","13548.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2008","2008","kg/ha","13846.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2009","2009","kg/ha","14144.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2010","2010","kg/ha","14443","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2011","2011","kg/ha","15175.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2012","2012","kg/ha","16207.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2013","2013","kg/ha","15976.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2014","2014","kg/ha","14934.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2015","2015","kg/ha","16195.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2016","2016","kg/ha","16080","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2017","2017","kg/ha","16165.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2018","2018","kg/ha","16576.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2019","2019","kg/ha","16121.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2020","2020","kg/ha","15912.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2021","2021","kg/ha","15845.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2022","2022","kg/ha","15536.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2023","2023","kg/ha","16220.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","16645.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1961","1961","kg/ha","467.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1962","1962","kg/ha","424.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1963","1963","kg/ha","416.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1964","1964","kg/ha","300.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1965","1965","kg/ha","506.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1966","1966","kg/ha","445.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1967","1967","kg/ha","408.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1968","1968","kg/ha","483.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1969","1969","kg/ha","469.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1970","1970","kg/ha","492.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1971","1971","kg/ha","594.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1972","1972","kg/ha","396.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1973","1973","kg/ha","544.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1974","1974","kg/ha","493.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1975","1975","kg/ha","611.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1976","1976","kg/ha","579.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1977","1977","kg/ha","495.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1978","1978","kg/ha","460.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1979","1979","kg/ha","524.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1980","1980","kg/ha","411.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1981","1981","kg/ha","560.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1982","1982","kg/ha","541.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1983","1983","kg/ha","576.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1984","1984","kg/ha","673.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1985","1985","kg/ha","770.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1986","1986","kg/ha","673.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01443","Rape or colza seed","1987","1987","kg/ha","700.5","A","Official value",""
